# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Nov 29 11:53:19 GMT 2022 [seed=1669722787991]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
1007000	-18824.32485455495	-1165.2880058624928	-17659.036848692456	1617.683817599356	919.640360791884	15065.214585594087	1145.0222845520661	1.254222508042694	5.084883573533026E-7	5.084883573533027E-7	-17659.036848692456	0.0	-1168.1607378458432
1008000	-18825.74433361049	-1167.8068049536143	-17657.937528656876	1975.4550213999046	561.8691569913353	15888.93394460633	908.5576504687467	0.8487199918244348	4.886217787329233E-7	4.886217787329234E-7	-17657.937528656876	0.0	-1171.1057034406235
1009000	-18821.994569173992	-1162.0630036805126	-17659.93156549348	1658.13597401704	879.1882043741998	15292.683658723796	1072.9750345824104	1.0246214919296335	4.883625569461225E-7	4.883625569461229E-7	-17659.93156549348	0.0	-1165.1176208897296
1010000	-18843.744000060604	-1168.7938682069878	-17674.950131853617	2163.153979468496	374.170198922744	16398.636799069904	978.8582825485138	0.8480790461701406	5.317782028746128E-7	5.317782028746129E-7	-17674.950131853617	0.0	-1171.990942665835
1011000	-18829.302102128902	-1159.7527404883153	-17669.549361640587	2186.9825335134483	350.3416448777916	16116.45471654338	1054.3321080351743	1.0260508667874026	3.701497536914849E-7	3.701497536914849E-7	-17669.549361640587	0.0	-1162.990672425756
1012000	-18840.27332376269	-1166.41489726516	-17673.85842649753	2006.9229603805138	530.4012180107261	16405.129637699192	1007.2734883109697	0.9459866080709017	4.257495750045556E-7	4.257495750045556E-7	-17673.85842649753	0.0	-1169.664848286752
1013000	-18824.83809995001	-1154.3752066231832	-17670.46289332683	1670.5005764952052	866.8236018960347	15234.860930578507	890.0048040719611	1.3736178425630383	4.507936690681268E-7	4.507936690681267E-7	-17670.46289332683	0.0	-1157.517935061406
1014000	-18819.928416145947	-1158.3247350022264	-17661.603681143722	1571.4395139695014	965.8846644217385	14807.954429116286	853.8009654760949	0.9018053717214969	4.667823855294213E-7	4.6678238552942145E-7	-17661.603681143722	0.0	-1161.6576289370648
1015000	-18822.42955301745	-1151.029148767097	-17671.40040425035	1288.9757009328582	1248.3484774583817	13634.696275159993	833.0458525207641	0.834804853049802	5.334585487697924E-7	5.334585487697928E-7	-17671.40040425035	0.0	-1154.2990365768046
1016000	-18823.571645369182	-1146.139629266846	-17677.432016102335	1284.5141858394263	1252.8099925518136	13305.624179400642	881.5691622782786	1.0876253547742525	5.645316060544502E-7	5.645316060544507E-7	-17677.432016102335	0.0	-1149.2250765422943
1017000	-18820.816645374005	-1151.1916716683322	-17669.62497370567	1799.610012709832	737.7141656814078	14573.531329012892	776.900998851606	1.1181319041280116	5.017313536642149E-7	5.017313536642149E-7	-17669.62497370567	0.0	-1154.4964942764404
1018000	-18824.975716805562	-1152.6349398811842	-17672.34077692438	1216.1876891069285	1321.1364892843114	13747.8893777952	770.6897347103973	1.059850085001231	4.7162131026971734E-7	4.716213102697167E-7	-17672.34077692438	0.0	-1155.972581114075
1019000	-18823.65552486588	-1155.0275671492418	-17668.62795771664	2173.4921042032256	363.8320741880143	15926.449936234587	748.5137754676232	0.7928264973049012	4.389573155428537E-7	4.389573155428535E-7	-17668.62795771664	0.0	-1158.5916677998166
1020000	-18824.097653696896	-1158.2354457416714	-17665.862207955222	1871.4586118523948	665.8655665388451	15916.024961628471	933.740712121909	1.1028046517807764	4.573069156722988E-7	4.5730691567229835E-7	-17665.862207955222	0.0	-1161.452725151863
1021000	-18813.752132132944	-1144.203869999774	-17669.54826213317	1922.2206463425116	615.1035320487283	15528.859979268245	843.4031467490427	1.1028046517807764	3.6868627150398574E-7	3.6868627150398564E-7	-17669.54826213317	0.0	-1147.6198475827848
1022000	-18806.435409641155	-1140.4064372126893	-17666.028972428467	1987.677463240882	549.646715150358	15429.389403149591	851.485767935079	1.3887120710616803	5.169779930189916E-7	5.169779930189914E-7	-17666.028972428467	0.0	-1143.5239565531149
1023000	-18813.623801262074	-1141.2895199223285	-17672.334281339747	1905.4853120355035	631.8388663557364	14431.308756902436	1069.1354082595487	0.9281081531708422	4.7070074964242157E-7	4.7070074964242167E-7	-17672.334281339747	0.0	-1144.3718511534178
1024000	-18822.595562641684	-1142.861791724318	-17679.733770917366	1677.4829102282279	859.841268163012	14434.13081600574	795.4883797863203	1.574523562712094	4.222148756766786E-7	4.2221487567667903E-7	-17679.733770917366	0.0	-1146.0404789578704
1025000	-18819.21630799094	-1146.4979651855786	-17672.71834280536	1735.2515008449861	802.0726775462538	14660.85566365059	784.820024092601	1.574523562712094	6.114183999265388E-7	6.114183999265387E-7	-17672.71834280536	0.0	-1149.5099437889303
1026000	-18818.49621501963	-1146.3154401598233	-17672.180774859808	1300.4496281240265	1236.8745502672134	13250.351855476727	826.9639139687797	1.2075768032958731	5.264848802612223E-7	5.264848802612222E-7	-17672.180774859808	0.0	-1149.451381328974
1027000	-18821.570957227905	-1148.6745767541445	-17672.89638047376	1329.3282182037128	1207.995960187527	13457.67950411093	983.1611617539239	1.373529606226358	4.4275126397366124E-7	4.427512639736616E-7	-17672.89638047376	0.0	-1151.665687163568
1028000	-18817.045110888295	-1140.9482670555028	-17676.09684383279	2192.303831671188	345.02034672005175	15634.285959347777	846.7901180424166	0.8327870504923	5.428298676606022E-7	5.428298676606023E-7	-17676.09684383279	0.0	-1144.2608841528395
1029000	-18824.838558269334	-1160.4264119711027	-17664.41214629823	1668.3809601551104	868.9432182361295	14934.54909412015	910.8909845996255	0.9650401911756589	5.019948266228278E-7	5.019948266228279E-7	-17664.41214629823	0.0	-1163.6405044988273
1030000	-18838.49091909816	-1166.041784673108	-17672.449134425053	2044.6910955927833	492.6330827984566	15947.026128925794	808.216844286038	1.1481376632311493	5.179562566233313E-7	5.179562566233317E-7	-17672.449134425053	0.0	-1169.3236113405987
1031000	-18842.37634236928	-1168.7593813041576	-17673.616961065123	1618.264839491677	919.0593388995628	15516.193865924224	983.0097495007526	0.5606554487224406	4.3094120199719096E-7	4.3094120199719075E-7	-17673.616961065123	0.0	-1172.0822620718984
1032000	-18838.49620556699	-1167.0496427626367	-17671.44656280435	1339.852926926809	1197.471251464431	14820.565431083818	928.381582716877	1.6184382533980148	4.139771369505554E-7	4.1397713695055556E-7	-17671.44656280435	0.0	-1170.078726701845
1033000	-18835.238321027842	-1166.088282038014	-17669.15003898983	2099.46995787134	437.8542205199001	16457.32880118163	941.6869403721022	0.9301876195022871	4.940146711350053E-7	4.940146711350054E-7	-17669.15003898983	0.0	-1169.33702226766
1034000	-18833.54855494259	-1167.9531466011513	-17665.59540834144	1920.0838625236968	617.2403158675431	16371.163072054782	852.8218532366166	1.2017514521953057	4.417669294872734E-7	4.417669294872736E-7	-17665.59540834144	0.0	-1171.2538278711584
1035000	-18831.826156136998	-1164.7215621253595	-17667.10459401164	1431.2338978335522	1106.0902805576877	15159.968549495376	1009.0786153314585	0.9156556791759164	4.223784871523781E-7	4.223784871523782E-7	-17667.10459401164	0.0	-1167.9450445350383
1036000	-18828.122588523736	-1163.6699650159753	-17664.45262350776	1912.099856704996	625.2243216862439	15906.744525966042	928.4011138618112	1.193424094919861	5.143014842301692E-7	5.143014842301694E-7	-17664.45262350776	0.0	-1166.7976873855232
1037000	-18837.754782895834	-1171.214697784892	-17666.54008511094	1509.2095557195437	1028.1146226716962	15381.490988340294	896.4939819862094	1.5363055927973048	3.946841433585997E-7	3.9468414335859974E-7	-17666.54008511094	0.0	-1174.3551637920236
1038000	-18837.79371049198	-1173.6724117290955	-17664.121298762886	1548.270075553828	989.0541028374118	15294.669565243445	927.643094027435	1.21743028388567	4.0017907135243156E-7	4.001790713524309E-7	-17664.121298762886	0.0	-1176.8992900705082
1039000	-18856.847067628198	-1182.8283819732767	-17674.018685654923	2296.659091682039	240.66508670920075	17296.284199184312	991.1996491824461	1.183300054345169	4.712535479088009E-7	4.712535479088012E-7	-17674.018685654923	0.0	-1185.9802709762441
1040000	-18866.047074235514	-1195.2412360049077	-17670.805838230604	2079.217197368363	458.1069810228769	17283.835958954358	1181.4969488154934	1.183300054345169	4.355838687172099E-7	4.3558386871720957E-7	-17670.805838230604	0.0	-1198.2571203173898
1041000	-18853.07079881966	-1181.7821914564336	-17671.288607363225	1462.054746234834	1075.2694321564059	15869.061053938582	1133.7787202720074	1.8144146313115983	4.750981663990991E-7	4.750981663990988E-7	-17671.288607363225	0.0	-1184.4947759100608
1042000	-18838.786707823	-1167.343711303181	-17671.44299651982	1682.9334750217686	854.3907033694713	15780.254411436132	904.7009793335611	1.0303113806045414	3.7045368884158946E-7	3.7045368884158957E-7	-17671.44299651982	0.0	-1170.7223046762044
1043000	-18829.19194708094	-1162.3688589123306	-17666.82308816861	1930.885166691687	606.439011699553	16178.01895972232	799.7627646810364	0.9309207055848691	4.2954281694550774E-7	4.2954281694550785E-7	-17666.82308816861	0.0	-1165.8432537582353
1044000	-18834.910031056876	-1169.1601645442145	-17665.749866512662	2693.9780469183625	-156.65386852712254	18125.372969727145	947.69737523241	0.9309207055848691	3.7672145545138564E-7	3.7672145545138564E-7	-17665.749866512662	0.0	-1172.5873975721997
1045000	-18830.447364765863	-1160.5582235838806	-17669.889141181982	1464.3910892404474	1072.9330891507925	14871.02324898423	813.7983359496867	1.0680800252128377	4.697157513256591E-7	4.6971575132565896E-7	-17669.889141181982	0.0	-1163.8791341061592
1046000	-18823.52083670785	-1157.3574233270233	-17666.163413380826	1529.0855701591113	1008.2386082321286	14787.977157630308	1023.6638335678537	1.2275733275514618	4.658593320525697E-7	4.6585933205256965E-7	-17666.163413380826	0.0	-1160.3881523488092
1047000	-18833.178549634446	-1165.2484249263528	-17667.93012470809	1444.3139616942408	1093.0102166969991	15112.233175333433	902.1766650506277	0.7165912103144609	4.741118963546869E-7	4.741118963546869E-7	-17667.93012470809	0.0	-1168.5789759879658
1048000	-18834.292159696823	-1172.6730313272228	-17661.6191283696	1649.5547109277009	887.7694674635391	16345.629629225115	972.6473553784585	0.86659619578951	3.589381949183752E-7	3.589381949183751E-7	-17661.6191283696	0.0	-1176.0685965892606
1049000	-18840.79283652505	-1180.204107668174	-17660.588728856874	1789.862937072566	747.461241318674	16866.32968689946	1225.9312117152356	1.2036311383350737	4.7085914685537066E-7	4.7085914685537066E-7	-17660.588728856874	0.0	-1183.1234375828294
1050000	-18835.454693231593	-1176.1850435191193	-17659.269649712474	1745.5463432758336	791.7778351154063	16235.628255076535	965.2427248912875	1.0961084755169772	5.33568828070195E-7	5.335688280701955E-7	-17659.269649712474	0.0	-1179.3031440946245
1051000	-18847.30160802308	-1184.1691935010103	-17663.13241452207	1492.3810722781236	1044.9431061131163	16271.210313032056	1202.0067508490058	1.0961084755169772	3.700969224964399E-7	3.700969224964399E-7	-17663.13241452207	0.0	-1187.254573021484
1052000	-18857.121933538394	-1190.1009224736074	-17667.021011064786	1934.061752982403	603.2624254088369	17223.889759399837	1096.2768585086299	1.78834053913426	4.356057110397921E-7	4.356057110397915E-7	-17667.021011064786	0.0	-1192.942197662694
1053000	-18861.86796755661	-1199.4482282908464	-17662.419739265762	2176.86040559638	360.4637727948598	18648.728985310663	1230.580556654144	1.2054474710541658	3.453341428000814E-7	3.4533414280008157E-7	-17662.419739265762	0.0	-1202.5698046619636
1054000	-18843.536171863885	-1180.183971526036	-17663.35220033785	1687.357988648831	849.9661897424089	16502.501624640252	1036.9744159475993	1.2054474710541658	3.827209595075613E-7	3.827209595075614E-7	-17663.35220033785	0.0	-1183.3643210392954
1055000	-18829.57275630635	-1167.727242266763	-17661.845514039585	2152.0704564617386	385.25372192950135	17040.11958481882	904.0642830907611	0.985333393255665	5.210617011105638E-7	5.210617011105632E-7	-17661.845514039585	0.0	-1170.987626636854
1056000	-18836.64014116934	-1159.770143523791	-17676.86999764555	1919.6043436516084	617.7198347396316	15968.119608113831	1072.7177692563093	0.985333393255665	4.926911266318661E-7	4.926911266318659E-7	-17676.86999764555	0.0	-1162.8559941227848
1057000	-18833.48582850362	-1167.2447980464901	-17666.24103045713	1139.4884059281846	1397.8357724630553	14646.309139996107	959.3677047155151	0.9098890787995709	5.0008407464535E-7	5.000840746453497E-7	-17666.24103045713	0.0	-1170.4181109560877
1058000	-18816.309536671364	-1153.8557910072973	-17662.45374566407	1604.3591984790812	932.9649799121587	14949.671043904294	818.4377722900849	0.9098890787995709	4.88444088935386E-7	4.884440889353858E-7	-17662.45374566407	0.0	-1157.210029359133
1059000	-18819.88370573426	-1160.0598138413832	-17659.823891892876	1905.1740902430888	632.1500881481511	15788.531192913373	796.9030251400826	1.1330915940004358	3.938692072489927E-7	3.9386920724899254E-7	-17659.823891892876	0.0	-1163.4955802920163
1060000	-18826.261705060995	-1166.6063137731935	-17659.6553912878	2002.6909562359403	534.6332221552996	16596.130906346767	1099.1630959743338	1.1330915940004358	3.7579358383668197E-7	3.757935838366818E-7	-17659.6553912878	0.0	-1169.7689231032753
1061000	-18837.59398661163	-1182.2272112369913	-17655.36677537464	1919.9265797895591	617.3975986016808	17126.015325579385	997.2180936273969	1.0937352009021355	3.8363769567225364E-7	3.836376956722533E-7	-17655.36677537464	0.0	-1185.5073606805076
1062000	-18833.01487084404	-1175.861009204812	-17657.153861639228	1453.7173849415797	1083.6067934496602	15622.999070681026	979.6425197167495	1.1139730120745377	4.541016873610648E-7	4.5410168736106505E-7	-17657.153861639228	0.0	-1179.0204183688384
1063000	-18819.672355471583	-1164.8310794801716	-17654.84127599141	2200.6941416783166	336.63003671292336	16678.544615880226	1026.1928206868877	0.8764793868543759	3.926878398003418E-7	3.926878398003419E-7	-17654.84127599141	0.0	-1168.1344374841153
1064000	-18827.478039997954	-1172.3877906010164	-17655.090249396937	1804.5575325322438	732.7666458589961	16361.03067943442	886.7602129620943	0.9310703953774233	4.827793148228221E-7	4.827793148228219E-7	-17655.090249396937	0.0	-1175.7051311579326
1065000	-18831.76537034153	-1169.3967748455543	-17662.368595495976	2618.1867724537506	-80.86259406251065	17430.986019509255	960.13667318417	1.5143463091186673	4.881452661395044E-7	4.881452661395043E-7	-17662.368595495976	0.0	-1172.431570168502
1066000	-18821.463620651455	-1166.678592354675	-17654.78502829678	1370.5754358878294	1166.7487425034105	14837.817432201904	924.938398780092	1.1555551278538483	5.497966599623687E-7	5.497966599623694E-7	-17654.78502829678	0.0	-1169.7568480207865
1067000	-18820.69032013035	-1167.8304386500313	-17652.85988148032	1884.9777593935733	652.3464189976667	15715.57058942564	1107.4442238171366	0.9996186446197248	5.044246046367255E-7	5.044246046367255E-7	-17652.85988148032	0.0	-1170.8595187868705
1068000	-18835.594662961696	-1177.3292654763025	-17658.265397485393	1592.4068749632352	944.9173034280047	15649.844465316446	1041.2624295195558	1.541173110178202	4.835465292054771E-7	4.835465292054771E-7	-17658.265397485393	0.0	-1180.22364321804
1069000	-18847.587686885574	-1184.7483984880678	-17662.839288397507	1657.3075158866604	880.0166625045795	16081.142552138877	1173.9337324289227	1.1820808269945213	5.520332931162156E-7	5.520332931162161E-7	-17662.839288397507	0.0	-1187.6153151158592
1070000	-18847.775352694007	-1178.2771038030996	-17669.498248890908	2429.421786155237	107.90239223600292	17748.96035331693	1088.0016156138302	1.455001894956311	4.665717632381401E-7	4.6657176323814005E-7	-17669.498248890908	0.0	-1181.2432414861328
1071000	-18852.349445015774	-1181.6673312735168	-17670.682113742256	1589.1881840367055	948.1359943545344	16788.396190582876	1167.5214823055521	1.0228813755809858	4.3858196307191196E-7	4.385819630719119E-7	-17670.682113742256	0.0	-1184.738655691594
1072000	-18852.829495663333	-1182.1043553032978	-17670.725140360035	1897.828072847787	639.4961055434528	17379.066968588515	1101.1011165057553	1.6396377694773063	4.1456129796588524E-7	4.1456129796588524E-7	-17670.725140360035	0.0	-1185.0319179636829
1073000	-18849.07718962674	-1179.7063573604767	-17669.370832266264	2162.391011965282	374.933166425958	17529.008071475557	1094.219825262265	0.9905605318536375	3.994491927962824E-7	3.994491927962825E-7	-17669.370832266264	0.0	-1182.9228928733887
1074000	-18853.389098248354	-1188.3292356425154	-17665.059862605838	1502.222180236098	1035.101998155142	16566.976177047774	1044.6571978738457	0.932710042822122	4.921105123212244E-7	4.921105123212244E-7	-17665.059862605838	0.0	-1191.478581408952
1075000	-18851.85006116117	-1180.1754323099858	-17671.674628851186	1194.7245231152372	1342.5996552760027	15330.14226104187	1059.5391725504962	1.0079061798481133	5.513619940071404E-7	5.513619940071402E-7	-17671.674628851186	0.0	-1183.1883138566882
1076000	-18836.69140064081	-1173.1614971609715	-17663.52990347984	1661.9057104954466	875.4184678957934	16039.830263315347	1071.2994120621127	1.0079061798481133	5.000469560301927E-7	5.000469560301924E-7	-17663.52990347984	0.0	-1176.2352440580853
1077000	-18847.1083441374	-1178.621493498903	-17668.486850638496	1517.063249861369	1020.2609285298709	16005.26738636284	906.2953936232724	0.6816061016073797	4.0022316278951295E-7	4.0022316278951264E-7	-17668.486850638496	0.0	-1182.0682081864566
1078000	-18839.702040389537	-1174.7046117747993	-17664.997428614737	2371.605294192236	165.7188841990037	17442.136448530873	907.6716209026869	0.846196755890147	3.970215974820035E-7	3.9702159748200305E-7	-17664.997428614737	0.0	-1178.1565132288058
1079000	-18823.703224842982	-1161.4630857070504	-17662.24013913593	1716.2247749453404	821.0994034458995	15568.687785701633	960.2484222585982	0.8596816474787035	4.7349220060020847E-7	4.7349220060020826E-7	-17662.24013913593	0.0	-1164.7092632250467
1080000	-18863.785387050408	-1188.428071829152	-17675.357315221256	1518.7666137267124	1018.5575646645275	16552.27436089291	935.9314074350434	1.2324892772930782	5.703037602054676E-7	5.703037602054678E-7	-17675.357315221256	0.0	-1191.4990948767822
1081000	-18843.386966534137	-1180.1685143335733	-17663.218452200563	1985.2277085738008	552.0964698174391	16746.639862180997	1149.3273871885444	0.7154225176766201	4.831218403236085E-7	4.831218403236083E-7	-17663.218452200563	0.0	-1183.2981902153201
1082000	-18852.356213954088	-1185.2487041226632	-17667.107509831425	1377.2088697949603	1160.1153085962796	15720.804360723938	1238.6648031070401	1.105521992103413	4.808483777739017E-7	4.808483777739009E-7	-17667.107509831425	0.0	-1188.150800800421
1083000	-18861.938487179334	-1192.348285861995	-17669.59020131734	2419.190234592637	118.13394379860301	19200.87307469917	1034.4252284099098	0.9446205483899227	3.747984267444287E-7	3.747984267444286E-7	-17669.59020131734	0.0	-1195.714306668775
1084000	-18871.761269014456	-1201.6352873993492	-17670.125981615107	2023.448995044392	513.875183346848	18852.868635857645	1249.2243122564284	0.9446205483899227	3.691326933143385E-7	3.6913269331433864E-7	-17670.125981615107	0.0	-1204.8113393344872
1085000	-18873.643050861283	-1208.0669118149158	-17665.576139046367	1701.7172299132487	835.6069484779912	18487.528189573437	1260.3621321811422	1.0752623572831825	4.222464852525119E-7	4.222464852525122E-7	-17665.576139046367	0.0	-1211.1089599576574
1086000	-18863.619826765575	-1196.5636761611224	-17667.05615060445	2228.7149520574276	308.60922633381233	18447.05884218119	1203.8310355819817	1.2193085578705172	3.8249111367280705E-7	3.824911136728069E-7	-17667.05615060445	0.0	-1199.6445558316154
1087000	-18865.04360959458	-1199.0675361576186	-17665.976073436963	1908.609205799575	628.714972591665	17775.15238811739	1197.701330420113	1.4501045662485348	3.6331797760381815E-7	3.633179776038179E-7	-17665.976073436963	0.0	-1202.067258755202
1088000	-18867.06269166949	-1210.2639160396961	-17656.79877562979	1663.6872007026316	873.6369776886083	17718.791409275655	1260.9912344455074	1.0730156867752112	4.6836671373657127E-7	4.6836671373657137E-7	-17656.79877562979	0.0	-1213.2327548040596
1089000	-18883.24112110219	-1216.9294254371382	-17666.311695665052	2304.8520063662672	232.47217202497268	19666.962792480954	1328.5261648265553	1.351168428703188	3.3193718332355583E-7	3.3193718332355583E-7	-17666.311695665052	0.0	-1219.9617969586907
1090000	-18891.113759936277	-1227.4117323392998	-17663.702027596977	1823.694149698596	713.6300286926439	19991.978131043	1372.9065061570254	1.076404451959175	3.857139497788429E-7	3.8571394977884315E-7	-17663.702027596977	0.0	-1230.452276785511
1091000	-18873.0414799324	-1208.9367658306173	-17664.10471410178	3079.2564119473823	-541.9322335561424	22062.306508020563	1258.3454137441374	0.9181269317302693	3.1569174578127886E-7	3.15691745781279E-7	-17664.10471410178	0.0	-1212.271279839296
1092000	-18887.730097230353	-1218.0172541879022	-17669.71284304245	2633.164708358198	-95.840529966958	21880.943750771912	1478.5472564788026	0.6584147564886929	3.0279262198105617E-7	3.027926219810562E-7	-17669.71284304245	0.0	-1221.273721945712
1093000	-18879.299825672133	-1216.1781793455305	-17663.121646326603	2669.912707473143	-132.5885290819033	20662.62156637183	1202.1654274634427	1.487217196395086	3.7757014043059173E-7	3.7757014043059173E-7	-17663.121646326603	0.0	-1219.2135489494196
1094000	-18866.48409130687	-1212.72386453529	-17653.760226771577	2723.874214833251	-186.55003644201088	20906.233949587666	1327.697240879204	1.026475820734056	4.1507198035032283E-7	4.150719803503226E-7	-17653.760226771577	0.0	-1215.8012210531758
1095000	-18861.632090761163	-1202.8910272669805	-17658.74106349418	1493.2746800428542	1044.0494983483857	17337.849759457473	1315.5882476788047	0.8877232810689175	3.9709990992404197E-7	3.9709990992404223E-7	-17658.74106349418	0.0	-1205.955854281646
1096000	-18858.365551602605	-1202.0278359804392	-17656.337715622165	2127.7159779675812	409.6082004236587	18859.85809234608	1136.4411280725008	1.1552474373932475	3.310926638694384E-7	3.310926638694387E-7	-17656.337715622165	0.0	-1205.275699262429
1097000	-18853.457357071213	-1188.9210291806392	-17664.536327890575	1645.5021149534114	891.8220634378285	17155.799263910718	1106.5671788688114	1.0476088515737276	4.72838382954745E-7	4.7283838295474483E-7	-17664.536327890575	0.0	-1192.0093183027302
1098000	-18833.85471716628	-1177.360114891439	-17656.49460227484	2347.889533732366	189.43464465887382	17985.23698325035	1052.301098586724	1.1010297921951038	3.868159094571768E-7	3.8681590945717693E-7	-17656.49460227484	0.0	-1180.603675280038
1099000	-18833.161084840987	-1168.594654727324	-17664.566430113664	2380.5418797302946	156.78229866094534	17651.533459252507	1019.9547685471705	1.3439754648263118	3.2289449479393044E-7	3.228944947939303E-7	-17664.566430113664	0.0	-1171.854858668484
1100000	-18842.247657381155	-1177.1578724891863	-17665.089784891967	1884.754539887186	652.569638504054	17086.82213790136	996.4374527677285	1.4035327534018915	3.7030740914941736E-7	3.7030740914941715E-7	-17665.089784891967	0.0	-1180.3315989236207
1101000	-18852.52066636631	-1188.1145131791213	-17664.40615318719	1647.427899922507	889.8962784687328	17276.860017436364	1100.7293427674506	1.5581409208934107	3.8989391831135547E-7	3.8989391831135515E-7	-17664.40615318719	0.0	-1191.1042616913016
1102000	-18850.869072805228	-1184.6950830852236	-17666.173989720006	2849.7118311906547	-312.3876527994148	19475.91173098786	1043.544187555087	1.5018488807561552	3.2718471372287464E-7	3.271847137228746E-7	-17666.173989720006	0.0	-1187.9093834200642
1103000	-18846.027485468694	-1185.8492443087816	-17660.178241159912	2736.3947409685743	-199.07056257733439	18868.957077027037	1201.783360642393	0.988355358471157	3.502549011030889E-7	3.502549011030889E-7	-17660.178241159912	0.0	-1189.0757382512447
1104000	-18839.601462385777	-1180.3760186108711	-17659.225443774907	2164.5857893279995	372.73838906324045	17518.13611663326	1079.5369682701123	0.8658166463033443	4.5015824142381646E-7	4.501582414238161E-7	-17659.225443774907	0.0	-1183.586953947815
1105000	-18833.365539625993	-1173.975113634072	-17659.39042599192	1526.8103510168253	1010.5138273744146	15367.603595857723	1040.006090109985	1.4015151898123712	5.038492541907329E-7	5.038492541907329E-7	-17659.39042599192	0.0	-1176.8984635497452
1106000	-18852.033659007815	-1181.1281976081941	-17670.90546139962	1619.8172996186959	917.506878772544	16020.986698058754	1034.0787903793487	1.7540824923305283	5.182237117462844E-7	5.182237117462844E-7	-17670.90546139962	0.0	-1183.918087521583
1107000	-18863.16980082745	-1194.442756003248	-17668.7270448242	1462.3238167403385	1075.0003616509014	16411.57738866732	1052.9611876540007	1.0728905723901827	3.9573383471341895E-7	3.9573383471341884E-7	-17668.7270448242	0.0	-1197.6396735094163
1108000	-18859.52827214185	-1195.6533078241803	-17663.87496431767	1916.9781927332679	620.345985657972	17688.273048654006	970.910370229768	0.9225620421837506	3.718354629403241E-7	3.718354629403241E-7	-17663.87496431767	0.0	-1199.0537226496413
1109000	-18858.564259661838	-1188.918999922208	-17669.64525973963	1842.63608932976	694.68808906148	17003.185006442724	1118.2891924912892	1.5591277225304043	5.062505173616562E-7	5.06250517361656E-7	-17669.64525973963	0.0	-1191.7520797919929
1110000	-18835.28459889962	-1171.3297145284737	-17663.954884371145	1763.561991120335	773.7621872709049	16328.478234818353	954.5318195714677	0.8984520670528385	4.4647819427512464E-7	4.464781942751246E-7	-17663.954884371145	0.0	-1174.6229070463783
1111000	-18819.14167026131	-1158.2867336754564	-17660.854936585853	1865.9772125637342	671.3469658275058	15584.470727208745	826.1399120246375	1.5074163258768978	4.2645008919645554E-7	4.264500891964557E-7	-17660.854936585853	0.0	-1161.4881376388366
1112000	-18818.19917389204	-1161.3193459388176	-17656.879827953224	1450.721168528815	1086.6030098624249	14965.806249496327	809.0086830683406	0.9470076335564528	4.85330338341464E-7	4.853303383414647E-7	-17656.879827953224	0.0	-1164.6764582362348
1113000	-18837.28434598909	-1172.349476328079	-17664.93486966101	2069.7558284257493	467.5683499654906	16837.293981943723	944.1398793898761	1.7697120734150766	5.055908684953361E-7	5.055908684953362E-7	-17664.93486966101	0.0	-1175.2609267302587
1114000	-18833.53760099875	-1170.3625612327041	-17663.175039766043	1675.26114657022	862.0630318210199	15949.57823837693	1055.4703486570534	0.7400352900098774	3.8931572001600774E-7	3.893157200160075E-7	-17663.175039766043	0.0	-1173.657571729297
1115000	-18831.81075972315	-1169.7174649399954	-17662.093294783153	1481.940298906116	1055.383879485124	15302.892188547145	997.372830349215	1.2771113409184645	5.441490650277434E-7	5.441490650277429E-7	-17662.093294783153	0.0	-1172.6922843468958
1116000	-18815.137019861406	-1156.8436207808556	-17658.29339908055	1749.7451235515532	787.5790548396867	15449.828138079018	870.687319811206	0.7973250764722261	5.154634268942933E-7	5.154634268942932E-7	-17658.29339908055	0.0	-1160.1588250637044
1117000	-18810.103771157093	-1149.5105614624053	-17660.59320969469	1853.1187002923762	684.2054780988638	15264.063398902948	815.141668837602	1.0941092457334956	5.179315208125006E-7	5.179315208125008E-7	-17660.59320969469	0.0	-1152.7832192672213
1118000	-18824.275945439826	-1162.1046679719807	-17662.171277467845	1759.3238346996004	778.0003436916395	15347.12216528475	855.783866859082	0.8282762166556384	5.240722868291782E-7	5.240722868291787E-7	-17662.171277467845	0.0	-1165.4167876194151
1119000	-18813.220531814328	-1148.0787345295755	-17665.141797284752	1447.004972061317	1090.319206329923	13986.571001122555	727.9031789249894	1.1474311587466797	5.20187030149345E-7	5.201870301493452E-7	-17665.141797284752	0.0	-1151.3987475014824
1120000	-18800.93011963104	-1140.5681588840573	-17660.361960746985	1387.8646421473268	1149.4595362439131	13784.550314993323	827.5369745621642	1.1305646495182684	5.59289137054764E-7	5.592891370547639E-7	-17660.361960746985	0.0	-1143.7225027639267
1121000	-18800.5003498547	-1131.327869934683	-17669.172479920016	1762.0248059908856	775.2993724003543	13793.340224876458	855.9102452565415	1.1305646495182684	3.894027384347616E-7	3.894027384347612E-7	-17669.172479920016	0.0	-1134.6321854281516
1122000	-18803.722061670793	-1137.551313364266	-17666.170748306526	1818.1587119782807	719.1654664129592	14510.988275842146	863.2353391638615	1.3691502063709682	4.893178543086E-7	4.893178543086007E-7	-17666.170748306526	0.0	-1140.660838540178
