# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Nov 24 15:21:49 GMT 2022 [seed=1669303298054]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
34000	-20473.317297848807	-980.5589658119458	-19492.75833203686	2667.5706267998385	-118.65512690406831	14900.068801040532	256.0040113669641	1.8906197461260328	1.4046023383552942E-6	1.4046023383552942E-6	-19492.75833203686	0.0	-984.1417428080132
35000	-20415.19511742313	-990.7384346370022	-19424.456682786127	2707.4957414675464	-158.58024157177624	15527.441791936075	299.21996719289956	1.006104769276716	1.2000409686667366E-6	1.2000409686667368E-6	-19424.456682786127	0.0	-994.6237316933277
36000	-20327.95378612298	-1004.6871322282923	-19323.266653894687	2644.396122975358	-95.48062307958799	16214.247348682236	344.2281332127632	1.4052992117166134	1.345912339361837E-6	1.3459123393618396E-6	-19323.266653894687	0.0	-1008.2360630980014
37000	-20276.5199349885	-1022.8646592538316	-19253.65527573467	2596.1768458531783	-47.26134595740814	17022.162979205325	400.46452075058784	1.4493299167273193	1.2165835268523876E-6	1.2165835268523884E-6	-19253.65527573467	0.0	-1026.3200802573392
38000	-20258.3981828781	-1028.4543307419403	-19229.94385213616	2654.3992108816574	-105.48371098588723	17485.878555529078	394.86158505604794	1.2172129566979082	1.134430100221707E-6	1.134430100221708E-6	-19229.94385213616	0.0	-1032.0676495377581
39000	-20214.88092290405	-1032.7691886138878	-19182.11173429016	2643.745160344819	-94.82966044904879	17643.282062943577	342.46780752838674	1.514921449181053	9.759772162908097E-7	9.759772162908089E-7	-19182.11173429016	0.0	-1036.4855734634675
40000	-20217.63860575858	-1034.1860773934025	-19183.45252836518	2696.580607879889	-147.665107984119	17834.247254198337	419.39531148231345	1.2228590426170334	1.1531559847670212E-6	1.1531559847670208E-6	-19183.45252836518	0.0	-1037.7378107704765
41000	-20213.323842750753	-1037.8082357370054	-19175.51560701375	2732.579572705031	-183.6640728092607	18250.724945660528	426.85261321259634	1.227862155531194	1.029712001694395E-6	1.0297120016943945E-6	-19175.51560701375	0.0	-1041.410269782578
42000	-20210.367742147424	-1036.682101413279	-19173.685640734144	2731.7929090634193	-182.87740916764915	18173.16613257445	345.0948894059702	1.3350779288146912	1.0559766102111918E-6	1.0559766102111926E-6	-19173.685640734144	0.0	-1040.4382563988472
43000	-20203.882861656835	-1038.5259719421651	-19165.35688971467	2750.821391991046	-201.9058920952757	18138.99588591326	363.5386647887618	1.2574183152098617	9.448724289120167E-7	9.448724289120173E-7	-19165.35688971467	0.0	-1042.3182660092202
44000	-20200.405515198105	-1034.4683075202001	-19165.937207677904	2696.7275837178922	-147.81208382212208	17939.444214650146	429.55571014907065	1.5969872356543469	1.1610003163791475E-6	1.161000316379147E-6	-19165.937207677904	0.0	-1037.8421281329065
45000	-20205.67492072027	-1041.632681637278	-19164.04223908299	2698.422429328995	-149.50692943322474	18362.8800218146	378.8275409055226	1.2187977799074945	8.077340344786192E-7	8.077340344786192E-7	-19164.04223908299	0.0	-1045.486121426541
46000	-20134.61047157937	-1059.9305244925392	-19074.67994708683	2729.9565542803657	-181.04105438459555	19243.49755381979	503.15886031978516	1.2968635547814018	1.0358970503312072E-6	1.0358970503312064E-6	-19074.67994708683	0.0	-1063.362617883031
47000	-20062.889439241495	-1072.359270350171	-18990.530168891324	2701.9481954882694	-153.0326955924993	19851.920441400987	424.30181063124076	1.4418655223720767	8.090725743592711E-7	8.09072574359271E-7	-18990.530168891324	0.0	-1076.0454443352507
48000	-20056.407162428328	-1077.7920012530583	-18978.61516117527	2691.279720772381	-142.36422087661094	20303.556276986576	480.8152328038206	1.472012410323393	7.882985920281724E-7	7.882985920281739E-7	-18978.61516117527	0.0	-1081.3650144549476
49000	-20044.65568511686	-1079.1783227156004	-18965.47736240126	2690.239394679602	-141.32389478383175	20214.74378746057	516.0910144112341	1.388361268927123	8.190100310669502E-7	8.190100310669491E-7	-18965.47736240126	0.0	-1082.6931273654027
50000	-20031.78773436147	-1088.6258700939463	-18943.161864267524	2726.3489492256663	-177.43344932989612	20925.152430398077	530.6570924673698	1.661149487556514	8.391200683911295E-7	8.391200683911294E-7	-18943.161864267524	0.0	-1092.0044331930317
51000	-19995.828759308948	-1080.2909430214818	-18915.537816287466	2702.5670434375716	-153.6515435418014	20281.825985396837	549.6151559059075	1.0298709765807685	8.550562769564388E-7	8.550562769564398E-7	-18915.537816287466	0.0	-1083.8638517985744
52000	-19984.803522845665	-1081.0219078563277	-18903.781614989337	2763.8823854674265	-214.96688557165635	20431.70191539223	612.8362070463738	1.3119246124457073	7.781847568488703E-7	7.781847568488696E-7	-18903.781614989337	0.0	-1084.4277105419417
53000	-19970.33453190836	-1087.3957580186147	-18882.938773889746	2663.581726064964	-114.66622616919403	20706.667342444973	475.10354861013326	0.9960852495137275	7.683259845992541E-7	7.683259845992545E-7	-18882.938773889746	0.0	-1091.1919072738342
54000	-19968.444600382903	-1097.650215520344	-18870.79438486256	2701.4946709015344	-152.57917100576424	21345.39874424682	651.2270677551443	0.9904464151381446	8.082020497575568E-7	8.082020497575569E-7	-18870.79438486256	0.0	-1101.121607668637
55000	-19929.061794012476	-1095.3757759408682	-18833.686018071607	2668.564067654161	-119.64856775839098	21454.187734367868	567.459230450721	1.1683406862798702	7.316584728835633E-7	7.316584728835639E-7	-18833.686018071607	0.0	-1098.97151991399
56000	-19883.44185643373	-1102.4151438008928	-18781.026712632836	2676.4793706330265	-127.56387073725637	21874.94768450116	624.5049443447241	1.3248946146665395	7.199702014754593E-7	7.199702014754589E-7	-18781.026712632836	0.0	-1105.869957603199
57000	-19846.328690086786	-1095.0613966165215	-18751.267293470264	2688.6924733406286	-139.7769734448584	21453.16864015648	569.5426632902002	1.0687322747255765	6.89851077861559E-7	6.898510778615584E-7	-18751.267293470264	0.0	-1098.7221809536813
58000	-19849.183759242296	-1096.9901278309999	-18752.193631411297	2753.0283662387665	-204.1128663429963	21685.500456161204	664.2934855327327	1.370539726678949	7.154315195876041E-7	7.154315195876033E-7	-18752.193631411297	0.0	-1100.3635648784752
59000	-19833.07125467462	-1095.8081664670342	-18737.263088207586	2756.912879976821	-207.99738008105078	21588.031597120094	515.872907785169	1.3459858038637176	7.25893689776078E-7	7.25893689776078E-7	-18737.263088207586	0.0	-1099.4348501261943
60000	-19847.57472159169	-1112.6426258440872	-18734.9320957476	2864.2093920711363	-315.2938921753662	23114.922169951224	576.8701311597148	1.4017130730571405	6.504861708049423E-7	6.504861708049422E-7	-18734.9320957476	0.0	-1116.224353051374
61000	-19822.190803581125	-1099.9018356176732	-18722.28896796345	2844.286247543937	-295.3707476481668	22214.99352766221	566.5392387056623	1.2108185016237214	7.165441567560681E-7	7.165441567560681E-7	-18722.28896796345	0.0	-1103.5100215966293
62000	-19799.26356313136	-1101.8393463318248	-18697.424216799536	2845.1835977824694	-296.26809788669925	22433.323910427993	565.8665440176338	1.04082398641279	6.256259125928426E-7	6.256259125928435E-7	-18697.424216799536	0.0	-1105.588997295869
63000	-19794.94254680299	-1106.7110336195542	-18688.231513183437	2846.497393699463	-297.58189380369276	22698.077178154974	717.7864856124579	1.306423103970221	5.866422601329749E-7	5.86642260132975E-7	-18688.231513183437	0.0	-1110.1574538295272
64000	-19806.53100779566	-1115.5561612817753	-18690.974846513884	2800.5779403476795	-251.66244045190933	23256.09520342458	686.2034100812863	1.3756540319138255	6.277095652254259E-7	6.277095652254258E-7	-18690.974846513884	0.0	-1118.9963338527307
65000	-19802.68133435754	-1116.977552894346	-18685.703781463195	2875.0945577505936	-326.17905785482344	23527.225177262386	675.5671540945388	1.1206268550035419	5.886070635750955E-7	5.886070635750959E-7	-18685.703781463195	0.0	-1120.5742649557517
66000	-19801.858325723937	-1112.5898642681354	-18689.268461455802	2762.422899524057	-213.50739962828675	22934.718355743356	686.431643797106	1.4446030407608004	6.404954718280263E-7	6.404954718280266E-7	-18689.268461455802	0.0	-1115.984219292543
67000	-19805.156675383	-1118.747172349305	-18686.409503033698	2861.837826080258	-312.9223261844877	23605.423310862534	709.2113695134104	1.1594639776674025	6.448681531250721E-7	6.448681531250729E-7	-18686.409503033698	0.0	-1122.2348050949865
68000	-19792.797884304466	-1115.5600072513766	-18677.23787705309	2938.2098339174213	-389.29433402165114	23414.976784509778	717.7017264755291	1.221592118693247	6.311071876019294E-7	6.311071876019297E-7	-18677.23787705309	0.0	-1119.018313769525
69000	-19786.892292018063	-1114.9131571042433	-18671.97913491382	2898.203295143174	-349.28779524740366	23567.965405055962	685.3351440216746	1.5219655186328727	6.515244533935926E-7	6.515244533935921E-7	-18671.97913491382	0.0	-1118.2815946427108
70000	-19752.74547696731	-1109.9118605576853	-18642.833616409625	2847.3327738914554	-298.41727399568526	23391.18248893862	667.5958261899932	0.8210164173626338	6.018577421680102E-7	6.018577421680101E-7	-18642.833616409625	0.0	-1113.6098827341934
71000	-19770.68175365937	-1105.1248251853829	-18665.556928473987	2805.685390864245	-256.769890968475	22949.405130965548	642.4536938716222	0.9565869930982545	5.395832847701199E-7	5.395832847701193E-7	-18665.556928473987	0.0	-1108.8648060011656
72000	-19758.412560893266	-1103.1928432693585	-18655.219717623906	2799.0831519511244	-250.1676520553542	22869.771590811142	609.7126104754428	0.953842337932577	5.843597135487928E-7	5.843597135487924E-7	-18655.219717623906	0.0	-1106.9435024012669
73000	-19757.727087596406	-1109.8046105214466	-18647.92247707496	2780.581067579104	-231.66556768333385	23000.9247055944	546.7156518004028	1.3824927142391892	6.599409417934577E-7	6.599409417934577E-7	-18647.92247707496	0.0	-1113.4380891160833
74000	-19756.88408971739	-1110.7589081244178	-18646.12518159297	2824.4402664162517	-275.52476652048153	23178.56663236815	676.8911916754183	1.194715010856181	6.631961284740394E-7	6.631961284740395E-7	-18646.12518159297	0.0	-1114.255992670544
75000	-19753.33979224289	-1109.9777071547799	-18643.36208508811	2801.9947032007613	-253.0792033049911	23031.38883802537	700.6768983423983	1.530925249909592	5.972133514211341E-7	5.972133514211339E-7	-18643.36208508811	0.0	-1113.3539094332345
76000	-19756.455313057442	-1105.538830504254	-18650.916482553188	2800.589614918619	-251.67411502284904	22894.443848872746	567.0481208333015	1.4207254444838904	5.531347383598379E-7	5.531347383598382E-7	-18650.916482553188	0.0	-1109.2085501447134
77000	-19755.978591521234	-1110.4805514228046	-18645.49804009843	2790.565103663853	-241.64960376808267	23247.16150534776	680.1628545178316	1.3292587040603396	6.73704447439342E-7	6.737044474393412E-7	-18645.49804009843	0.0	-1113.911930035597
78000	-19735.10667576178	-1109.9844092754784	-18625.1222664863	2834.0903450905457	-285.17484519477557	23429.18230131009	620.8966242402242	1.1652534762966615	5.654530693963144E-7	5.654530693963145E-7	-18625.1222664863	0.0	-1113.6666948433153
79000	-19734.739893919093	-1113.218421063677	-18621.521472855417	2824.4666168356152	-275.5511169398451	23295.969227048714	582.2230176718309	0.9492949472310137	5.822333642822056E-7	5.822333642822057E-7	-18621.521472855417	0.0	-1117.0276382380687
80000	-19740.28829657747	-1119.1091233512416	-18621.179173226228	2822.0566156913046	-273.14111579553446	23777.58511204867	769.385826482567	1.0573444062004815	6.371212308461305E-7	6.371212308461303E-7	-18621.179173226228	0.0	-1122.5642680701856
81000	-19727.90673342677	-1107.1480067048274	-18620.758726721942	2867.3830842766506	-318.46758438088045	23088.125852998957	607.916908135779	1.1163552742671374	6.543153474101046E-7	6.543153474101052E-7	-18620.758726721942	0.0	-1110.7882878617518
82000	-19709.384297466153	-1105.9892214222757	-18603.39507604388	2824.990178595711	-276.0746786999407	22929.524473122856	625.5883400229887	1.1337574426043127	5.000693057074685E-7	5.000693057074684E-7	-18603.39507604388	0.0	-1109.728728880886
83000	-19701.780782809597	-1109.4203507136604	-18592.36043209594	2933.0077145139744	-384.09221461820425	22960.81240163749	792.8555764060468	1.3532099579849703	5.847981694421033E-7	5.847981694421034E-7	-18592.36043209594	0.0	-1112.7554361485354
84000	-19704.412694517276	-1113.0420768303716	-18591.370617686905	2914.29356562835	-365.37806573257967	23295.03880630351	712.6142832735798	1.0733693741602874	6.489965333228315E-7	6.489965333228312E-7	-18591.370617686905	0.0	-1116.548395064255
85000	-19702.13165430465	-1110.004671498275	-18592.126982806374	2818.1948034164616	-269.2793035206914	22952.35155501794	694.9861253442314	1.2442701661346887	5.927298511397032E-7	5.927298511397027E-7	-18592.126982806374	0.0	-1113.5086173487673
86000	-19708.498592869826	-1111.2027580475774	-18597.29583482225	3028.743830739387	-479.82833084361664	23558.00755272735	724.3005675784656	1.025686065006839	6.434102038308924E-7	6.434102038308925E-7	-18597.29583482225	0.0	-1114.7204632682153
87000	-19692.165530078637	-1108.5581980595584	-18583.607332019077	2885.641059634496	-336.7255597387257	23068.55388474933	696.715122314353	1.0060695268660955	5.435389968269586E-7	5.435389968269587E-7	-18583.607332019077	0.0	-1112.1983406468826
88000	-19663.27870778787	-1108.475816491241	-18554.80289129663	2752.3619897214244	-203.44648982565423	22871.95299494669	634.7285191688452	1.4457920491283858	5.92219317250069E-7	5.922193172500689E-7	-18554.80289129663	0.0	-1111.9869473585072
89000	-19662.525573582738	-1108.730767708301	-18553.794805874437	2720.4524730091734	-171.5369731134033	22679.302266151975	652.4607137594923	1.4621257922743738	6.589015602103741E-7	6.589015602103745E-7	-18553.794805874437	0.0	-1112.14863367118
90000	-19662.131958250346	-1116.1058912096414	-18546.026067040704	2887.725475735627	-338.80997583985663	23467.028589390004	684.3676257397524	0.9732590018231458	5.891824834087836E-7	5.891824834087837E-7	-18546.026067040704	0.0	-1119.7425860783865
91000	-19672.14439483275	-1126.6268537911747	-18545.517541041576	2952.9303516856967	-404.0148517899265	24566.594797180318	695.5467950884255	1.6008281468897303	5.234902559324384E-7	5.234902559324376E-7	-18545.517541041576	0.0	-1130.080560819777
92000	-19664.76550919681	-1125.2339032346297	-18539.531605962184	2856.5992086093975	-307.6837087136273	24171.231634589378	736.9866215723746	1.3022377247302204	5.670933608209901E-7	5.6709336082099E-7	-18539.531605962184	0.0	-1128.7036220683087
93000	-19661.014582243963	-1121.1734316404365	-18539.841150603526	2686.131590870176	-137.2160909744057	23480.567647206517	676.4081310949407	1.2075050380024503	5.301345814573402E-7	5.301345814573402E-7	-18539.841150603526	0.0	-1124.787514435553
94000	-19661.360474187983	-1111.9240262980543	-18549.43644788993	2698.8803277465727	-149.96482785080252	22820.961974315494	678.9229954043913	1.20116731997823	6.854996667148271E-7	6.854996667148266E-7	-18549.43644788993	0.0	-1115.3909673876326
95000	-19661.51078628202	-1112.364354594931	-18549.146431687088	2764.132143460339	-215.21664356456904	22888.899001530237	560.8300718628391	1.1406155556033337	5.87858745421317E-7	5.878587454213168E-7	-18549.146431687088	0.0	-1116.12672364124
96000	-19672.941236552117	-1126.1374471414363	-18546.803789410682	2806.8631396537376	-257.9476397579674	23951.368377617433	613.8199886110465	1.3881518117004188	5.224144105309616E-7	5.224144105309619E-7	-18546.803789410682	0.0	-1129.792586948282
97000	-19656.853245723134	-1120.4463485477277	-18536.406897175406	2759.871701257532	-210.95620136176194	23756.310131678907	608.9725741510284	1.0572726571769533	5.290086689787856E-7	5.290086689787857E-7	-18536.406897175406	0.0	-1124.2304513547886
98000	-19651.443228271368	-1113.2075281809057	-18538.235700090463	2737.429444009977	-188.51394411420688	23073.83619179214	738.9381994349392	1.0545861550057403	5.342164385243182E-7	5.342164385243177E-7	-18538.235700090463	0.0	-1116.7799627814868
99000	-19652.112174667585	-1112.2238761571416	-18539.888298510443	2730.246293956403	-181.3307940606328	22941.245031768532	568.9220380653992	1.3653057544041989	6.216840984700038E-7	6.21684098470004E-7	-18539.888298510443	0.0	-1115.8540639152388
100000	-19658.807501929718	-1119.2882680134276	-18539.51923391629	2754.212702490925	-205.29720259515489	23356.375655822183	703.6483367947342	1.3177701952956742	5.606231145550666E-7	5.606231145550666E-7	-18539.51923391629	0.0	-1122.7871645796467
101000	-19658.129001756795	-1115.9163080968547	-18542.21269365994	2788.4394211933477	-239.52392129757754	23460.897523786596	668.4198869134104	1.1424119622365119	5.094848578265773E-7	5.094848578265774E-7	-18542.21269365994	0.0	-1119.5878659926484
102000	-19645.740592169455	-1113.7707423470895	-18531.969849822366	2989.408358265628	-440.4928583698579	23387.38627927341	659.5301578628513	1.119199771584389	6.207363143993847E-7	6.207363143993846E-7	-18531.969849822366	0.0	-1117.3618067777493
103000	-19658.19838204147	-1124.6386189612103	-18533.559763080262	2731.4017118912984	-182.48621199552827	23283.257890944646	954.6403673473806	1.5827779841687304	5.692840949166257E-7	5.692840949166259E-7	-18533.559763080262	0.0	-1127.7139938903824
104000	-19674.46486849079	-1134.3813461574339	-18540.083522333356	2758.424396797269	-209.5088969014987	24822.786872920344	774.8825444733559	1.6695135288079475	5.259022742787452E-7	5.259022742787455E-7	-18540.083522333356	0.0	-1137.7013949797533
105000	-19598.687553186734	-1122.4802439930827	-18476.20730919365	3093.1667620951707	-544.2512621994006	24638.63246492055	690.2296700739864	1.3786708365869336	4.867676219307544E-7	4.867676219307541E-7	-18476.20730919365	0.0	-1126.0719533268639
106000	-19594.03609040328	-1122.86829281258	-18471.167797590697	3086.267600256054	-537.3521003602837	24853.047525109014	783.1688516235621	1.2016183468184658	5.625841753613053E-7	5.625841753613056E-7	-18471.167797590697	0.0	-1126.3353299533237
107000	-19596.38592511911	-1122.3472560284963	-18474.038669090613	3205.203424091443	-656.287924195673	25081.151187082753	674.2709565614027	1.4934932602629254	5.233720139878722E-7	5.233720139878723E-7	-18474.038669090613	0.0	-1125.886583798763
108000	-19589.544838208145	-1125.0090154916804	-18464.535822716465	2854.6067396453795	-305.6912397496094	23903.406794840343	833.909302683131	1.2071205964968608	5.008041457988169E-7	5.008041457988172E-7	-18464.535822716465	0.0	-1128.4517820546475
109000	-19557.764028188907	-1112.013224479917	-18445.75080370899	2725.382311267151	-176.46681137138103	23060.047717284207	665.103110031207	1.0133523877325958	6.024427521286485E-7	6.024427521286485E-7	-18445.75080370899	0.0	-1115.644176690825
110000	-19571.838962540874	-1127.7148989814236	-18444.12406355945	2766.107867810659	-217.19236791488902	24193.666409864276	692.5868555189908	1.0664254731674407	5.253933180288474E-7	5.253933180288478E-7	-18444.12406355945	0.0	-1131.3793135266894
111000	-19562.58447406096	-1138.5235118483251	-18424.060962212636	2834.2706433779367	-285.35514348216657	25041.42962936853	725.5224247383604	0.9545258514552734	5.029740142605061E-7	5.029740142605058E-7	-18424.060962212636	0.0	-1142.2211462463592
112000	-19556.826613255973	-1131.4209238126537	-18425.40568944332	2892.9203436937532	-344.0048437979831	24793.727372044104	738.235060211313	1.3728872379816757	4.328829695331796E-7	4.3288296953317984E-7	-18425.40568944332	0.0	-1135.0108247192402
113000	-19537.43570971796	-1138.2684936183887	-18399.16721609957	2937.7767964011105	-388.8612965053403	25136.540243292904	940.0478747145587	1.0813910938328217	4.173237236501867E-7	4.1732372365018703E-7	-18399.16721609957	0.0	-1141.7582377713672
114000	-19515.117447217875	-1124.9312131733818	-18390.186234044493	2794.8415625873145	-245.9260626915443	24027.664416928284	615.497987484658	1.0528786243467718	4.757399631686479E-7	4.7573996316864767E-7	-18390.186234044493	0.0	-1128.7661816211612
