"","AncId","Desc","Branch.Length"
"68","134","11906_1039.15168855769",852.2538129024
"69","135","134",108.9538033561
"70","135","11403_996.906845015928",918.9627727167
"71","136","119",173.9012188092
"72","136","135",107.9234695709
"73","137","21225_1690.24588930194",197.7963735666
"74","137","19452_1580.84931779675",88.3998020614
"75","138","137",99.3893646776
"76","138","17643_1461.53040826473",68.4702572071
"77","139","16118_1364.87062873179",305.7548290352
"78","139","138",333.9443513611
"79","140","22723_1789.87271702041",96.0319013276
"80","140","31133_2263.8044225576",569.9636068648
"81","141","139",152.3649395952
"82","141","140",787.0899555914
"83","142","15316_1311.7259288522",511.3556555061
"84","142","10421_912.748878254518",112.3786049084
"85","143","141",140.599049946
"86","143","142",34.2184631907
"87","144","143",254.1830452282
"88","144","9036_782.341497353996",270.3727324269
"89","145","1493_95.9831256620673",9.982899199
"90","145","5860_506.542532908302",420.5423064452
"91","146","144",434.0760090086
"92","146","145",8.1074705445
"93","147","136",24.6267367267
"94","147","146",132.498889917
"95","148","8290_721.565113297847",76.1435517047
"96","148","8414_732.986411396112",87.5648498029
"97","149","7306_634.679584249462",21.2291331496
"98","149","148",31.9711104933
"99","150","7034_608.518847727771",22.8732192841
"100","150","149",27.8048226563
"101","151","27228_2023.85355221273",60.8247794645
"102","151","31915_2317.17901960129",354.1502468531
"103","152","151",322.3851442138
"104","152","20924_1674.26423930318",33.6206107687
"105","153","23014_1806.46832214685",283.4476261124
"106","153","152",117.6229325
"107","154","153",354.3193725579
"108","154","20587_1650.25254164641",481.5512181699
"109","155","154",86.7008251703
"110","155","12639_1101.37943128939",19.3789329831
"111","156","155",459.1446070179
"112","156","8842_766.207488673667",143.3515973854
"113","157","11922_1041.28112889448",478.5132460136
"114","157","156",60.0880084075
"115","158","24153_1866.38073160115",203.7526097928
"116","158","20946_1675.30266092239",12.674539114
"117","159","31987_2321.20548286805",282.8004907297
"118","159","34193_2499.65143244931",461.246440311
"119","160","159",797.7198388266
"120","160","23618_1839.23884233673",598.553689025
"121","161","32901_2388.34515577417",863.9315498622
"122","161","32307_2343.84113757757",819.4275316656
"123","162","160",136.1921163738
"124","162","161",419.920568974
"125","163","158",634.5218431593
"126","163","162",76.3867582889
"127","164","163",49.8221956751
"128","164","16231_1371.83575878638",393.5516758124
"129","165","164",307.5756958069
"130","165","9736_845.489166545383",174.7807793784
"131","166","23777_1848.37751213255",15.1085162281
"132","166","33531_2440.36748360703",607.0984877026
"133","167","14518_1254.37529659064",10.5868395147
"134","167","166",589.4805388284
"135","168","12276_1068.48938601592",147.4454381206
"136","168","167",322.7445091807
"137","169","168",419.8018990562
"138","169","9363_813.164302544981",311.9222537059
"139","170","165",520.1821666264
"140","170","169",350.7158282985
"141","171","7347_637.850322162887",498.1268340475
"142","171","170",10.8027324253
"143","172","157",441.5754034425
"144","172","171",18.5310086771
"145","173","150",487.1063043739
"146","173","172",22.6531553686
"147","174","2460_211.406453538171",113.3394050971
"148","174","2186_176.170386773625",78.1033383325
"149","175","173",45.1013095501
"150","175","174",44.6290339215
"151","176","3606_318.741699214352",297.1911168725
"152","176","175",31.8874321777
"153","177","9516_826.487806992412",624.4928263831
"154","177","5102_445.274061713301",243.279081104
"155","178","177",150.626449113
"156","178","2433_206.824532961324",155.456001465
"157","179","176",39.7224861673
"158","179","178",69.5404353217
"159","180","1531_100.214700106448",153.104310461
"160","180","179",34.7177065291
"161","181","31449_2284.72425387655",103.3403921007
"162","181","30698_2233.2482732145",51.8644114387
"163","182","26942_2006.62146913502",156.0341585155
"164","182","181",330.7965511563
"165","183","25309_1921.72990600442",356.8903365986
"166","183","182",285.7477412137
"167","184","15814_1347.68074782852",488.4091279287
"168","184","183",705.567949506
"169","185","17047_1426.51631085648",600.8094030101
"170","185","184",33.5647120534
"171","186","185",470.9682059902
"172","186","6253_535.599525873702",180.8608240176
"173","187","180",12.3936041958
"174","187","186",420.0219164065
"175","188","923_37.4220340471447",9.7881069958
"176","188","3152_278.762287677979",251.1283606267
"177","189","188",55.0392758929
"178","189","5019_439.423953560863",466.8293024025
"179","190","187",36.3067264239
"180","190","189",74.1845921327
"181","191","147",74.7581217106
"182","191","190",27.7743147347
"183","192","20626_1651.93376436156",1108.0947696183
"184","192","10431_914.154977686833",370.3159829435
"185","193","192",507.6607089601
"186","193","2608_227.367706454751",191.1894206715
"187","194","8667_753.360835296569",100.3148446768
"188","194","8689_754.400304747018",101.3543141273
"189","195","4995_437.306525462771",95.3909385819
"190","195","194",311.1304037389
"191","196","195",31.8589691515
"192","196","3912_347.848827701183",37.7922099718
"193","197","193",118.8729892165
"194","197","196",392.7513211627
"195","198","191",23.4135512635
"196","198","197",70.0831035392
"197","199","3649_322.791564616462",545.2785421803
"198","199","198",69.7091705914
