# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Nov 08 13:37:27 GMT 2022 [seed=1667914636879]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
2158000	-20565.62033296123	-949.9585461603332	-19615.661786800894	3032.2646058080036	-613.5963786630837	51207.3331813041	5955.628950253652	0.8770516947444346	4.5435639634621667E-7	4.5435639634621657E-7	-19615.661786800894	0.0	-951.9744723976681
2159000	-20560.240961465704	-943.6479869286866	-19616.59297453702	3155.63356905785	-736.96534191293	50329.00180665958	5531.115376791914	0.8283843561174123	3.9894945518725674E-7	3.9894945518725706E-7	-19616.59297453702	0.0	-945.8121368747837
2160000	-20551.427469456423	-947.8161532746088	-19603.611316181814	2838.6034892577613	-419.93526211284143	50206.37013990196	5211.950792373303	0.8665724709249968	4.844613651213058E-7	4.84461365121306E-7	-19603.611316181814	0.0	-949.9257289377027
2161000	-20569.117351571524	-960.8097446220252	-19608.3076069495	3237.299584573809	-818.6313574288893	55159.780649205204	5931.9627430047485	0.8068685260324858	4.5431036577383844E-7	4.543103657738386E-7	-19608.3076069495	0.0	-962.8858825865501
2162000	-20570.43229672863	-961.8027608057861	-19608.629535922846	2980.86643241287	-562.19820526795	55710.64472495644	6597.301587959269	0.8136671718373434	4.445483888511317E-7	4.445483888511314E-7	-19608.629535922846	0.0	-963.7868254112515
2163000	-20579.117769977107	-971.206754783951	-19607.911015193156	3188.341150218918	-769.6729230739979	58345.167834365144	7519.181745436716	1.1422272766020978	3.603080381027324E-7	3.6030803810273266E-7	-19607.911015193156	0.0	-973.0777604627062
2164000	-20565.614991318194	-956.3287941903855	-19609.286197127807	3429.7281409986954	-1011.0599138537755	54651.778171667735	5618.033290566108	0.9070089052189374	4.0285641396063167E-7	4.028564139606316E-7	-19609.286197127807	0.0	-958.4873933937521
2165000	-20557.829331343994	-951.9486952718603	-19605.880636072132	3611.2023640270204	-1192.5341368821005	53370.74771911862	6195.321872094931	0.9070089052189374	4.730180654825518E-7	4.730180654825519E-7	-19605.880636072132	0.0	-953.9141169872296
2166000	-20568.445309566116	-958.4261119785555	-19610.01919758756	3476.7736232468237	-1058.1053961019038	55027.268314207504	6135.339790632059	0.9070089052189374	4.2671846939618945E-7	4.267184693961898E-7	-19610.01919758756	0.0	-960.4698144569154
2167000	-20562.449082907995	-946.7605837882745	-19615.688499119722	3394.0200495155023	-975.3518223705823	51998.953826532794	5086.801241245647	0.8890318355986356	4.2562160459562575E-7	4.256216045956258E-7	-19615.688499119722	0.0	-948.9718642259326
2168000	-20563.229189902697	-951.1640198791347	-19612.06517002356	3360.2800868513564	-941.6118597064365	53244.23425584945	6197.732949386944	0.8890318355986356	4.325260543203901E-7	4.3252605432039E-7	-19612.06517002356	0.0	-953.1806553256379
2169000	-20564.106087064185	-950.9866853129216	-19613.119401751264	3164.6392082265397	-745.9709810816198	51746.50927665897	4929.393631541668	0.9595819365283486	4.826429271200954E-7	4.826429271200952E-7	-19613.119401751264	0.0	-953.1376504576353
2170000	-20565.876115638937	-951.6765855102956	-19614.19953012864	3469.465350323021	-1050.7971231781012	53260.53754738714	6371.49346174329	0.9595819365283486	4.2643462875674595E-7	4.264346287567459E-7	-19614.19953012864	0.0	-953.6495240517261
2171000	-20566.64940064921	-963.1490504588114	-19603.5003501904	3368.993913209613	-950.325686064693	56757.651326417086	6664.658754843857	0.8121430037192501	3.7457937463563413E-7	3.7457937463563434E-7	-19603.5003501904	0.0	-965.221826489424
2172000	-20567.432956499462	-957.0317598780996	-19610.401196621362	3361.294623173902	-942.6263960289821	55345.12269814581	6140.99951761538	1.1304052764473813	4.295316520706246E-7	4.295316520706247E-7	-19610.401196621362	0.0	-958.9928192660632
2173000	-20576.435178668144	-964.7236657838433	-19611.7115128843	3134.976010183417	-716.3077830384973	56230.92762714312	7747.926918325222	0.846079497228741	3.9353955336127986E-7	3.935395533612798E-7	-19611.7115128843	0.0	-966.6057937431757
2174000	-20579.08762302199	-974.8690402708205	-19604.21858275117	3288.6103019757397	-869.9420748308198	60142.0702742431	7094.015192165797	0.865960481506901	3.708497036753633E-7	3.7084970367536366E-7	-19604.21858275117	0.0	-976.8964317020417
2175000	-20587.063708922655	-977.3120950403719	-19609.751613882283	3326.730286891966	-908.0620597470461	61572.378950146944	8263.76742437548	0.8648950114965714	3.845732827744098E-7	3.8457328277440983E-7	-19609.751613882283	0.0	-979.1793944308561
2176000	-20578.726799881922	-966.1066888314913	-19612.62011105043	3224.1875562030577	-805.5193290581378	56943.38777010341	6740.9860869906015	0.8734705285965855	4.101699843145779E-7	4.101699843145777E-7	-19612.62011105043	0.0	-968.1040221765419
2177000	-20586.537425240695	-968.1546907222777	-19618.382734518418	3003.039886799315	-584.371659654395	57017.34650270383	6815.62463606841	0.9453840286217272	3.636663921338178E-7	3.636663921338179E-7	-19618.382734518418	0.0	-970.1808149173746
2178000	-20585.22633819858	-966.1707855292703	-19619.05555266931	3011.5944095390582	-592.9261823941383	56988.812099421775	6743.732254469707	0.9453840286217272	3.627733624457844E-7	3.6277336244578426E-7	-19619.05555266931	0.0	-968.20855422863
2179000	-20588.955681440097	-976.8528178906588	-19612.102863549437	2984.715703809687	-566.0474766647671	59590.83834780731	6332.657722580569	0.9052357976442532	4.084216676544471E-7	4.08421667654447E-7	-19612.102863549437	0.0	-978.9263384394249
2180000	-20584.003409393186	-977.8799917935646	-19606.12341759962	3079.1809974579114	-660.5127703129915	60038.08590100585	7693.607986896767	0.8354284534925298	3.8521949697859625E-7	3.8521949697859625E-7	-19606.12341759962	0.0	-979.8147508828387
2181000	-20584.827017249154	-976.4124909192155	-19608.41452632994	3411.0827529256812	-992.4145257807613	60926.39999053173	6381.633479960433	0.8900898589205753	4.100802581196412E-7	4.100802581196409E-7	-19608.41452632994	0.0	-978.4916249171102
2182000	-20580.27548278997	-975.7699421053989	-19604.50554068457	3243.3044965747913	-824.6362694298714	59993.33110688656	5421.294762757805	0.876081688666501	4.1389301812458896E-7	4.1389301812458865E-7	-19604.50554068457	0.0	-978.0044236313876
2183000	-20573.63810920607	-973.244642267858	-19600.39346693821	3131.3061592881995	-712.6379321432796	59518.294968501585	7177.701549848068	1.0745619647837052	4.115043248531331E-7	4.1150432485313276E-7	-19600.39346693821	0.0	-975.1281677814177
2184000	-20582.109072408057	-973.1638931431074	-19608.94517926495	3180.869114179787	-762.2008870348673	58403.41800018349	5723.264887834624	0.9498480972531638	4.013660254077234E-7	4.013660254077234E-7	-19608.94517926495	0.0	-975.3231471066493
2185000	-20577.246692621276	-972.982644435393	-19604.264048185883	3100.176091194299	-681.5078640493789	58687.656228892105	8164.914163960823	0.8141327430074068	3.7426566655333076E-7	3.742656665533311E-7	-19604.264048185883	0.0	-974.8682699060025
2186000	-20576.67121095703	-973.4471734909363	-19603.224037466094	3316.130635391183	-897.4624082462633	58791.71540807039	8328.80690775203	0.9088163783043791	3.864817249316878E-7	3.864817249316877E-7	-19603.224037466094	0.0	-975.267992837991
2187000	-20584.06127798056	-980.5176454370798	-19603.54363254348	3260.2340976708592	-841.5658705259393	61087.92687836518	8845.028190453508	0.9686291794585294	3.703384341030441E-7	3.703384341030441E-7	-19603.54363254348	0.0	-982.2985727946017
2188000	-20588.703009270037	-981.6852418562505	-19607.017767413785	3168.5922058389865	-749.9239786940666	61229.336601039286	6773.114550822141	0.7001313276353609	3.8493992417289604E-7	3.8493992417289625E-7	-19607.017767413785	0.0	-983.7904578458578
2189000	-20599.038573331803	-979.5905379198889	-19619.448035411915	3094.912024500422	-676.243797355502	61029.12824044448	8265.227023492245	1.0505533575623944	3.781751472328417E-7	3.781751472328416E-7	-19619.448035411915	0.0	-981.3981737576879
2190000	-20602.627089682646	-981.8096669855634	-19620.817422697084	3427.310802467279	-1008.6425753223589	63221.129860622656	8469.782486473632	0.9797396067179582	3.303610863896541E-7	3.30361086389654E-7	-19620.817422697084	0.0	-983.706045344272
2191000	-20600.790133107763	-990.6342636368005	-19610.155869470964	3339.523091606514	-920.8548644615939	65548.40398354376	7517.511814204017	0.8787091298388903	3.5760937000290255E-7	3.5760937000290244E-7	-19610.155869470964	0.0	-992.65976822214
2192000	-20617.08179272413	-986.5739848483095	-19630.50780787582	3730.607144950451	-1311.9389178055312	65882.44056391071	8450.488480227905	0.9811799361688901	3.646824051635049E-7	3.6468240516350483E-7	-19630.50780787582	0.0	-988.4401895106298
2193000	-20603.48610757337	-982.076283732587	-19621.409823840786	3425.790551222788	-1007.1223240778681	62739.50832672239	9129.174189651212	0.9315393194297373	3.9211194768140836E-7	3.921119476814086E-7	-19621.409823840786	0.0	-983.8211585573561
2194000	-20593.169602753267	-973.9106911630764	-19619.25891159019	3384.6101058943796	-965.9418787494596	60312.929431036624	6575.188322714045	0.9014248263239721	3.9156944484111314E-7	3.915694448411131E-7	-19619.25891159019	0.0	-975.9756852081146
2195000	-20591.500217865618	-966.6541587367942	-19624.846059128824	3223.139333645539	-804.471106500619	58230.35708936195	5891.472581260882	0.8975506492479407	4.569402578429877E-7	4.5694025784298793E-7	-19624.846059128824	0.0	-968.7324527488731
2196000	-20579.598831705705	-962.9464372504715	-19616.652394455235	3600.195673780808	-1181.5274466358883	56884.31954863742	5878.558136117278	0.9102325598612566	3.841038223057073E-7	3.841038223057072E-7	-19616.652394455235	0.0	-965.1026669350168
2197000	-20570.659347651035	-961.8454434736773	-19608.813904177357	3131.135837731828	-712.467610586908	55196.43639689518	6073.336953510661	0.9102325598612566	4.004319887239361E-7	4.0043198872393593E-7	-19608.813904177357	0.0	-963.9329473514433
2198000	-20572.652465636755	-946.4122720019965	-19626.24019363476	3326.2605835323016	-907.5923563873816	52504.80118288159	4846.351390755034	0.850217820607497	4.187778900170112E-7	4.18777890017011E-7	-19626.24019363476	0.0	-948.6971374726003
2199000	-20577.59452389858	-953.8407131163057	-19623.753810782277	3174.5478405018303	-755.8796133569103	53820.76436569506	5962.577076116078	0.8388636138319518	4.0731254479591247E-7	4.073125447959122E-7	-19623.753810782277	0.0	-955.948011190739
2200000	-20570.933701760117	-944.4721128153377	-19626.46158894478	3302.063465191163	-883.3952380462429	51918.363680040115	5227.029799715517	0.8771757428915703	4.521737818557335E-7	4.5217378185573326E-7	-19626.46158894478	0.0	-946.6275864431967
2201000	-20561.767734209716	-956.0226594246217	-19605.745074785093	2968.312920066873	-549.6446929219533	53431.54021337985	6047.453777098344	0.8771757428915703	4.3058980858713617E-7	4.305898085871361E-7	-19605.745074785093	0.0	-958.0716276387942
2202000	-20570.509617339158	-961.6033940935135	-19608.906223245645	3048.524418842795	-629.8561916978751	55826.15670156069	6255.507431668426	0.8771757428915703	4.1518519245949746E-7	4.1518519245949767E-7	-19608.906223245645	0.0	-963.6585025233505
2203000	-20567.817764967214	-956.696253011456	-19611.12151195576	3123.3617083221698	-704.6934811772499	53371.40215643702	5909.892508141323	1.0069078049415534	4.658699597028363E-7	4.658699597028365E-7	-19611.12151195576	0.0	-958.6822603239216
2204000	-20574.334608252568	-957.2302606776145	-19617.104347574954	3222.2238270654902	-803.5555999205703	52800.285325812365	6814.194972314988	0.8483424879785554	4.528236632008916E-7	4.528236632008913E-7	-19617.104347574954	0.0	-959.1367119768786
2205000	-20581.84800641561	-964.1952045490277	-19617.65280186658	2998.766505873498	-580.098278728578	54903.05827553727	6452.137435879255	0.9169759153343333	4.0405976019969284E-7	4.0405976019969263E-7	-19617.65280186658	0.0	-966.2127190546781
2206000	-20579.989853721647	-968.3665398753437	-19611.623313846303	2974.565873542773	-555.8976463978529	55402.1454299205	7747.632716044806	0.9727940146084443	4.408312663935568E-7	4.408312663935569E-7	-19611.623313846303	0.0	-970.1407022444596
2207000	-20581.274442178914	-970.6606003262036	-19610.61384185271	2891.7656250477703	-473.0973979028504	55898.222810618616	6256.143475661114	1.011951479041147	4.299840544228293E-7	4.299840544228292E-7	-19610.61384185271	0.0	-972.6518793348222
2208000	-20586.899646131755	-971.5022989322748	-19615.39734719948	3475.802911685299	-1057.134684540379	58435.92724023802	6510.123303384142	0.7257688247055849	3.984318296502407E-7	3.984318296502409E-7	-19615.39734719948	0.0	-973.601676488611
2209000	-20579.330814797995	-967.5685387410282	-19611.76227605697	3329.6529427442847	-910.9847155993648	57731.4841524593	7036.910290117451	0.7257688247055849	3.924742336648358E-7	3.9247423366483576E-7	-19611.76227605697	0.0	-969.5921987688198
2210000	-20580.810934214354	-969.2501207872551	-19611.5608134271	3429.7905459228054	-1011.1223187778855	57888.24194370312	5558.295621682144	0.754534617543721	4.290512088032158E-7	4.2905120880321586E-7	-19611.5608134271	0.0	-971.4577796941644
2211000	-20602.24385550681	-967.4279530925603	-19634.81590241425	3337.7864481886472	-919.1182210437273	58776.367483469156	6938.276719784679	1.0259412998475121	4.297894034533124E-7	4.2978940345331265E-7	-19634.81590241425	0.0	-969.3347390379142
2212000	-20592.17991172254	-965.8067416895456	-19626.37317003299	3271.5598873827335	-852.8916602378135	56405.848539952814	7024.7906390496155	1.089286839403836	4.2202007184128425E-7	4.2202007184128425E-7	-19626.37317003299	0.0	-967.6674312111013
2213000	-20593.848750637648	-970.7208344805616	-19623.127916157086	2984.6317623021678	-565.9635351572479	58069.55979767197	6655.965628120599	0.9343519328627834	4.046033039488452E-7	4.046033039488454E-7	-19623.127916157086	0.0	-972.7274706476583
2214000	-20597.172347947577	-969.4685906928146	-19627.703757254763	3045.9545702106443	-627.2863430657244	58060.72563218033	6602.675520898698	1.0778609731298936	3.943462486062177E-7	3.9434624860621807E-7	-19627.703757254763	0.0	-971.4448668041247
2215000	-20590.858665968	-965.4611052000878	-19625.397560767913	3075.382626617619	-656.7143994726989	56516.41808175513	5694.4027401223775	0.861104363790604	4.2925488039296106E-7	4.2925488039296106E-7	-19625.397560767913	0.0	-967.603588321001
2216000	-20584.154074310267	-963.7431988362666	-19620.410875474	2940.3829119758534	-521.7146848309335	54707.53641207308	7081.998189722063	0.7301236242086739	4.08642131501871E-7	4.086421315018709E-7	-19620.410875474	0.0	-965.7127513217539
2217000	-20567.91248105203	-954.8690982879908	-19613.043382764037	3028.640422514627	-609.9721953697072	52728.929532125236	5037.965165233437	0.9765663253016373	4.6707785690764824E-7	4.6707785690764845E-7	-19613.043382764037	0.0	-957.018466513693
2218000	-20574.229855685564	-943.8225506054586	-19630.407305080105	3355.2870048894474	-936.6187777445275	50597.550343730174	5615.4988289588455	1.0626078085821844	4.385367311310393E-7	4.385367311310392E-7	-19630.407305080105	0.0	-945.8453279040114
2219000	-20577.03757517046	-948.7004205845445	-19628.337154585915	3519.735319758894	-1101.0670926139742	51898.754948906986	6222.717936027961	1.1280779105711258	4.504626180536539E-7	4.504626180536545E-7	-19628.337154585915	0.0	-950.5936203281824
2220000	-20575.093056729016	-951.4966433400032	-19623.596413389012	3932.853997090387	-1514.1857699454672	53905.566841822336	5553.784968573554	0.9626328246092152	4.485207823352518E-7	4.4852078233525196E-7	-19623.596413389012	0.0	-953.585179374726
2221000	-20578.03580346408	-956.3380425053476	-19621.697760958734	3936.1866185149133	-1517.5183913699934	55334.09409261638	6531.138347840124	0.8324565125339194	4.709242789164004E-7	4.709242789163998E-7	-19621.697760958734	0.0	-958.2933116855888
2222000	-20576.427586942627	-957.0337420722744	-19619.393844870352	3244.1104097769	-825.4421826319799	55022.91208579407	5650.865884518773	0.947235002838611	4.120246836997136E-7	4.120246836997137E-7	-19619.393844870352	0.0	-959.1644785274602
2223000	-20574.53849183145	-958.4934854311622	-19616.045006400287	3092.610589002145	-673.942361857225	54775.28900790453	5866.75342697452	0.8426870465615762	4.367136644891685E-7	4.367136644891685E-7	-19616.045006400287	0.0	-960.5877947374285
2224000	-20579.482745751833	-955.6325655060972	-19623.850180245736	3085.539176516681	-666.8709493717611	53156.351380625834	5461.622462347306	1.4431097581086474	4.608723835680295E-7	4.608723835680296E-7	-19623.850180245736	0.0	-957.528586053453
2225000	-20570.767964015693	-951.2195382900228	-19619.54842572567	2873.3201732403936	-454.6519460954737	51244.33355787254	5593.335606500309	0.7708786198192665	5.17537687528762E-7	5.175376875287622E-7	-19619.54842572567	0.0	-953.2605226162262
2226000	-20556.814701924566	-951.1861671126928	-19605.628534811873	2897.4507422733855	-478.78251512846555	51624.28261923631	5516.9168417686515	0.7804561567945585	4.498252979606446E-7	4.498252979606446E-7	-19605.628534811873	0.0	-953.3155746322191
2227000	-20568.708837008395	-954.6585174251612	-19614.050319583235	2872.883614487491	-454.2153873425709	52495.50602762846	6476.375484555636	0.7804561567945585	3.8880499863111563E-7	3.8880499863111574E-7	-19614.050319583235	0.0	-956.7116528652826
2228000	-20586.052951521997	-964.4185788186443	-19621.634372703353	2951.2233209939923	-532.5550938490724	54984.61655444348	7429.488619363613	0.8110046013821387	4.2058178523680097E-7	4.2058178523680134E-7	-19621.634372703353	0.0	-966.3073827097307
2229000	-20583.43972870344	-969.4579738595762	-19613.981754843866	3051.0178368343336	-632.3496096894137	57557.396249727855	7179.705860449314	0.7819961418648308	4.0542901706081366E-7	4.054290170608138E-7	-19613.981754843866	0.0	-971.4297824052827
2230000	-20585.50168206723	-961.9419214235553	-19623.559760643675	2945.8951327275804	-527.2269055826605	54946.78240926241	6459.329154945792	0.7819961418648308	4.376317145972833E-7	4.376317145972828E-7	-19623.559760643675	0.0	-963.9573271845779
2231000	-20576.62548246055	-962.2390874726208	-19614.386394987927	2815.0515294227694	-396.38330227784945	54087.360076061064	6909.381529206441	0.7819961418648308	4.5164459083142987E-7	4.516445908314302E-7	-19614.386394987927	0.0	-964.1631155358389
2232000	-20571.881854283136	-959.9111293569393	-19611.970724926196	2893.740558747416	-475.072331602496	53132.19812809697	7010.721677697219	0.7674280582632315	4.1922607972711806E-7	4.1922607972711806E-7	-19611.970724926196	0.0	-961.8547818037382
2233000	-20570.26166181284	-956.3776967540387	-19613.8839650588	2948.546316846508	-529.8780897015881	52693.82132022056	6494.263517251503	0.9521645060970747	4.2904894679622996E-7	4.2904894679623006E-7	-19613.8839650588	0.0	-958.3258185424423
2234000	-20569.555689675486	-949.9930544269622	-19619.562635248523	2935.5571401482716	-516.8889130033517	51574.26161939255	5275.934834631012	0.9841828717581678	4.4090834741368267E-7	4.4090834741368246E-7	-19619.562635248523	0.0	-952.1132184676352
2235000	-20567.844834227577	-950.2170471771955	-19617.62778705038	2805.0826998117336	-386.4144726668137	50981.24931383037	5958.945964482302	0.9726755101847238	4.605120838361925E-7	4.6051208383619254E-7	-19617.62778705038	0.0	-952.1912718296439
2236000	-20552.82845674859	-938.045561451281	-19614.78289529731	3517.8082702306524	-1099.1400430857325	50220.84866591641	4860.58739004912	0.9194964638582613	4.798722391467685E-7	4.798722391467687E-7	-19614.78289529731	0.0	-940.2130263552846
2237000	-20556.494097469484	-944.2457312959183	-19612.248366173564	2922.755142858624	-504.086915713704	49623.76437189861	4795.061396480636	0.834038751334967	5.458852632216323E-7	5.458852632216321E-7	-19612.248366173564	0.0	-946.3801871510196
2238000	-20557.326599469925	-948.9999043133051	-19608.32669515662	2997.274399519869	-578.606172374949	50981.81406307301	4718.378693681483	0.834038751334967	4.697835435151926E-7	4.6978354351519233E-7	-19608.32669515662	0.0	-951.2421878582933
2239000	-20559.91226666684	-949.3804401463258	-19610.531826520517	3301.7560255964618	-883.0877984515419	52661.991953499186	4698.039490373907	1.183793228931615	4.23366328233756E-7	4.233663282337562E-7	-19610.531826520517	0.0	-951.5722855898229
2240000	-20562.04843971222	-948.999162965261	-19613.04927674696	3112.145251020048	-693.477023875128	52247.969393739826	5820.193826683031	0.8168080497507542	4.3582264065599387E-7	4.3582264065599413E-7	-19613.04927674696	0.0	-951.0874933304049
2241000	-20564.49659020228	-952.9001415200073	-19611.596448682274	3282.2545070455085	-863.5862799005886	52552.684211951135	5447.751889947702	0.9185150448765262	4.380479282618298E-7	4.380479282618299E-7	-19611.596448682274	0.0	-955.0232571551376
2242000	-20572.897822017858	-948.8929202363225	-19624.004901781536	2873.5442978172014	-454.87607067228146	51036.97060952018	5365.612515860798	1.0648721676026	4.4624576824048437E-7	4.4624576824048437E-7	-19624.004901781536	0.0	-950.9553911893621
2243000	-20573.735727216605	-958.8814488183933	-19614.854278398212	2967.896098993701	-549.227871848781	53805.680513150204	5736.654534637635	0.9300411864400263	4.297439296673194E-7	4.2974392966731944E-7	-19614.854278398212	0.0	-960.9702792439632
2244000	-20554.831538747258	-950.783384816657	-19604.048153930602	2834.5836418448735	-415.91541469995354	50826.769071729505	6187.988388588434	0.7687885202989002	4.532319575239997E-7	4.5323195752399967E-7	-19604.048153930602	0.0	-952.7895905520212
2245000	-20558.780850626554	-949.8608507350499	-19608.919999891503	2929.151288212836	-510.48306106791597	50983.96321644231	5782.300600560055	0.8444164741699601	5.14171423448776E-7	5.141714234487755E-7	-19608.919999891503	0.0	-951.8493481082855
2246000	-20567.27143634583	-955.2321083040777	-19612.039328041752	3282.067559901816	-863.399332756896	53197.799382377125	5319.033620107415	0.9783691439524779	4.316269026686226E-7	4.31626902668622E-7	-19612.039328041752	0.0	-957.3721105844581
2247000	-20560.191323996893	-949.7101852796608	-19610.48113871723	2912.5100961226954	-493.84186897777545	50633.445092903516	5941.240010664585	0.8870389132376095	4.598490191083955E-7	4.598490191083954E-7	-19610.48113871723	0.0	-951.7137031459231
2248000	-20563.31715959385	-950.2297918097523	-19613.087367784097	2861.8177221544943	-443.14949500957437	50396.20063543104	6798.66633458244	0.8025162646258992	4.7176167378799334E-7	4.717616737879931E-7	-19613.087367784097	0.0	-952.1080322207952
2249000	-20553.248321217652	-942.5523862107761	-19610.695935006876	2818.088261316199	-399.420034171279	48751.033981311564	4864.026074507657	0.9809765241155449	4.4937202799197866E-7	4.4937202799197823E-7	-19610.695935006876	0.0	-944.7181546344341
2250000	-20547.720909308533	-945.3135080507664	-19602.407401257766	3084.991608178134	-666.323381033214	50455.555238516405	5497.291996411033	0.8244037131342097	4.7008334702100457E-7	4.7008334702100436E-7	-19602.407401257766	0.0	-947.400516565243
2251000	-20553.38128570195	-943.7708494161153	-19609.610436285835	3136.88849978116	-718.2202726362402	49667.12969979413	6055.217605704216	0.8244037131342097	4.646230674572779E-7	4.6462306745727756E-7	-19609.610436285835	0.0	-945.7598020595692
2252000	-20547.850518409177	-942.2630372563672	-19605.587481152812	3108.1922373061325	-689.5240101612126	49128.40994093047	5336.742707786249	0.7311354968116215	4.6844197547811245E-7	4.68441975478112E-7	-19605.587481152812	0.0	-944.3925837295949
2253000	-20539.292076492933	-938.8728686567961	-19600.419207836138	3030.0137143020625	-611.3454871571425	48537.20908239034	5537.022221349284	0.8685041450695552	4.851627243116156E-7	4.851627243116161E-7	-19600.419207836138	0.0	-940.9044882615856
2254000	-20544.569090876754	-940.0131977676177	-19604.555893109136	2973.1253665665104	-554.4571394215905	48748.84357631237	5130.1833851495785	0.8685041450695552	4.5298603990213627E-7	4.5298603990213616E-7	-19604.555893109136	0.0	-942.1590856238247
2255000	-20551.077702879327	-935.7905837002123	-19615.287119179116	2886.574054311684	-467.9058271667641	48288.204977435766	4723.6048983548	0.6259391984285345	4.602438400105634E-7	4.6024384001056383E-7	-19615.287119179116	0.0	-938.0602333935698
2256000	-20558.16081376819	-943.8657836099459	-19614.295030158246	3073.6682114628425	-654.9999843179226	50375.13497245647	5586.372513722424	0.7638423375299684	5.01449153516777E-7	5.01449153516777E-7	-19614.295030158246	0.0	-945.9182572994068
2257000	-20550.10399373315	-948.8494179967774	-19601.254575736373	3099.50463905758	-680.83641191266	51417.51151920239	5082.106616138931	0.9230275085025996	4.815816254992041E-7	4.815816254992038E-7	-19601.254575736373	0.0	-950.9804719047536
2258000	-20562.644961744336	-956.19517091443	-19606.449790829905	2937.624022511704	-518.9557953667841	52513.66716240733	6067.926043542105	0.9230275085025996	4.322342135192886E-7	4.322342135192887E-7	-19606.449790829905	0.0	-958.2155987355036
2259000	-20561.155006439316	-954.139616036863	-19607.015390402452	2973.5068096140635	-554.8385824691436	52160.47615730107	6416.038844006207	1.031257532579397	4.5191121685703153E-7	4.5191121685703137E-7	-19607.015390402452	0.0	-956.0395875368007
2260000	-20541.294964424415	-943.310175620781	-19597.984788803635	2912.2980947226793	-493.62986757775934	49871.57146908729	5122.010146264806	0.8034038641568534	5.099982290833392E-7	5.099982290833397E-7	-19597.984788803635	0.0	-945.4254944264522
2261000	-20554.70130591748	-950.9448978344354	-19603.75640808304	2887.537633590096	-468.8694064451761	51476.771589582684	5790.283354237644	1.0397040165712288	4.7077915687702844E-7	4.7077915687702823E-7	-19603.75640808304	0.0	-952.9166593369356
2262000	-20560.996894682678	-960.7349466033627	-19600.261948079315	2870.113821468478	-451.445594323558	53640.343537972825	5796.006645971518	0.8021054211402574	4.3428854305024056E-7	4.342885430502402E-7	-19600.261948079315	0.0	-962.8459113030459
2263000	-20566.925612985207	-961.3239748776562	-19605.60163810755	2970.212427309266	-551.544200164346	53943.19363950469	6878.7668293910965	0.9739861825970622	4.2684297368912474E-7	4.268429736891247E-7	-19605.60163810755	0.0	-963.2208427377728
2264000	-20568.983208183436	-961.5472678823578	-19607.43594030108	3060.448753812933	-641.780526668013	54645.96544139437	7102.935522687333	0.9305446206737327	4.4613961585919743E-7	4.4613961585919743E-7	-19607.43594030108	0.0	-963.4100664628869
2265000	-20569.384583526033	-958.272956787493	-19611.11162673854	3038.6438997684627	-619.9756726235428	53392.57138598916	5274.994877342355	0.9707286327008587	4.6003729623815223E-7	4.600372962381524E-7	-19611.11162673854	0.0	-960.3923193547906
2266000	-20570.291415888998	-952.631482208618	-19617.65993368038	3047.827701860789	-629.1594747158692	52174.77988368743	6503.864720640052	0.9228367755532999	4.4242188684431733E-7	4.4242188684431754E-7	-19617.65993368038	0.0	-954.5673237856525
2267000	-20560.496402061995	-956.8673458294373	-19603.62905623256	3172.921059871815	-754.2528327268951	54911.95110470421	5902.106423677323	0.9027842261612589	4.051990018947256E-7	4.0519900189472586E-7	-19603.62905623256	0.0	-958.9772416308654
2268000	-20559.86819019972	-957.4471959877566	-19602.420994211963	3006.7693977718764	-588.1011706269564	54311.13922377145	5467.580670556457	0.9091487424253664	4.242274933007071E-7	4.242274933007075E-7	-19602.420994211963	0.0	-959.6022432336738
2269000	-20566.36094582497	-957.3623886207288	-19608.998557204242	3208.9938819153062	-790.3256547703863	54865.51634359888	6345.860706149035	0.9638334561600953	4.6429343391596316E-7	4.642934339159632E-7	-19608.998557204242	0.0	-959.3074315819827
2270000	-20578.358959955516	-959.3658859960481	-19618.993073959467	3355.136603163898	-936.4683760189782	56161.18023989097	6612.00248732032	0.7368802022541291	4.4491086872861256E-7	4.449108687286129E-7	-19618.993073959467	0.0	-961.3705832165576
2271000	-20583.664071266634	-955.5006764527908	-19628.163394813844	3288.095624538576	-869.4273973936561	55345.329954961046	5325.015768677199	1.0436517223589665	3.988292682749924E-7	3.9882926827499255E-7	-19628.163394813844	0.0	-957.6760596627707
2272000	-20578.969375628778	-961.5472678470542	-19617.422107781724	3238.4580871176195	-819.7898599726996	57403.75255387974	6124.439305426966	0.9049088527162762	3.892851510902283E-7	3.8928515109022844E-7	-19617.422107781724	0.0	-963.6616178730026
2273000	-20596.72952812159	-971.777325256759	-19624.952202864828	3448.49175113796	-1029.82352399304	60804.09818227987	5856.5318928115485	0.8238070434226037	3.898909439298357E-7	3.8989094392983607E-7	-19624.952202864828	0.0	-973.9880177708144
2274000	-20590.722576405635	-971.7030643775131	-19619.01951202812	3172.662289952337	-753.9940628074169	58881.66586741494	5937.581373601873	0.9649189943348022	3.668983824879631E-7	3.668983824879629E-7	-19619.01951202812	0.0	-973.8711375026551
