"","shape","rate","aic","LL"
"389",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"390",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"391",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"392",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"393",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"394",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"395",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"396",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"397",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"398",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"399",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"400",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"401",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"402",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"403",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"404",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"405",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"406",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"407",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"408",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"409",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"410",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"411",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"412",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"413",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"414",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"415",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"416",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"417",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"418",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"419",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"420",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"421",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"422",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"423",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"424",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"425",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"426",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"427",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"428",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"429",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"430",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"431",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"432",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"433",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"434",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"435",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"436",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"437",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"438",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"439",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"440",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"441",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"442",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"443",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"444",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"445",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"446",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"447",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"448",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"449",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"450",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"451",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"452",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"453",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"454",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"455",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"456",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"457",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"458",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"459",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"460",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"461",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"462",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"463",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"464",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"465",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"466",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"467",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"468",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"469",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"470",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"471",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"472",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"473",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"474",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"475",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"476",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"477",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"478",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"479",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"480",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"481",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"482",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"483",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"484",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"485",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"486",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"487",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"488",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"489",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"490",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"491",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"492",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"493",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"494",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"495",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"496",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"497",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"498",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"499",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"500",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"501",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"502",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"503",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"504",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"505",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"506",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"507",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"508",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"509",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"510",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"511",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"512",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"513",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"514",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"515",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"516",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"517",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"518",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"519",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"520",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"521",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"522",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"523",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"524",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"525",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"526",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"527",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"528",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"529",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"530",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"531",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"532",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"533",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"534",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"535",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"536",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"537",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"538",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"539",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"540",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"541",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"542",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"543",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"544",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"545",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"546",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"547",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"548",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"549",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"550",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"551",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"552",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"553",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"554",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"555",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"556",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"557",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"558",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"559",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"560",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"561",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"562",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"563",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"564",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"565",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"566",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"567",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"568",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"569",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"570",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"571",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"572",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"573",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"574",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"575",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"576",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"577",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"578",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"579",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"580",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"581",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"582",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"583",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"584",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"585",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"586",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"587",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"588",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"589",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"590",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"591",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"592",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"593",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"594",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"595",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"596",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"597",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"598",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"599",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"600",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"601",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"602",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"603",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"604",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"605",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"606",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"607",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"608",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"609",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"610",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"611",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"612",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"613",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"614",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"615",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"616",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"617",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"618",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"619",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"620",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"621",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"622",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"623",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"624",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"625",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"626",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"627",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"628",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"629",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"630",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"631",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"632",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"633",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"634",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"635",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"636",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"637",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"638",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"639",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"640",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"641",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"642",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"643",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"644",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"645",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"646",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"647",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"648",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"649",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"650",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"651",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"652",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"653",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"654",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"655",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"656",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"657",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"658",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"659",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"660",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"661",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"662",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"663",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"664",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"665",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"666",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"667",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"668",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"669",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"670",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"671",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"672",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"673",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"674",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"675",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"676",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"677",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"678",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"679",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"680",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"681",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"682",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"683",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"684",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"685",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"686",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"687",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"688",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"689",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"690",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"691",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"692",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"693",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"694",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"695",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"696",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"697",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"698",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"699",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"700",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"701",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"702",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"703",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"704",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"705",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"706",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"707",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"708",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"709",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"710",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"711",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"712",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"713",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"714",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"715",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"716",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"717",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"718",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"719",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"720",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"721",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"722",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"723",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"724",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"725",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"726",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"727",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"728",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"729",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"730",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"731",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"732",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"733",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"734",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"735",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"736",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"737",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"738",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"739",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"740",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"741",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"742",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"743",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"744",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"745",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"746",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"747",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"748",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"749",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"750",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"751",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"752",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"753",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"754",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"755",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"756",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"757",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"758",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"759",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"760",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"761",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"762",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"763",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"764",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"765",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"766",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"767",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"768",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"769",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"770",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"771",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"772",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"773",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"774",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"775",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
"776",10.0309756930315,59.2663499365194,-3585345.65696896,1792674.82848448
